ticker,degree,weighted_degree,betweenness,eigenvector,community
DCH,2,1.1694853335632307,0.00028910089621277823,1.1311477607809866e-09,31
DHT,2,1.3822582123114815,0.006206032572034306,5.60927646320412e-12,49
RPM,2,1.3433785319685942,0.00028910089621277823,4.67586084469779e-13,31
RPD,2,1.0572246665956835,0.00028910089621277823,5.3430976974751743e-14,35
ROK,2,1.4371871709513186,0.0,4.645195552951459e-06,16
OPTT,2,0.33303072909641435,0.00028910089621277823,2.9916982301310613e-07,42
OXLC,2,1.3251887463969383,0.00028910089621277823,2.5287552657676684e-09,5
OSK,2,1.4325392986357517,0.001156403584851113,1.298362767289486e-07,16
AON,2,1.462596296628456,0.0,1.1368427955180167e-07,54
PATK,2,1.4069241683516567,0.0,6.353948188124104e-10,4
EIX,2,1.0957779517052422,0.00028910089621277823,1.3678727106210912e-10,8
ENR,2,0.8871304594766372,0.00028910089621277823,3.3816211657958247e-06,4
OLLI,2,0.4740009172483358,0.00028910089621277823,7.644272997997062e-14,4
SBR,2,0.8001207113887937,0.00028910089621277823,4.0603339774883675e-09,10
DAR,2,1.086981307863136,0.003908644116796762,4.143574746306614e-06,4
SCL,2,1.0376712766727643,0.0008673026886383347,2.0618915730653853e-11,31
SEED,2,0.41232660206250327,0.00028910089621277823,3.2688597260633925e-07,42
RUSHB,2,1.489302578628587,0.003621470559892069,1.2371926007163973e-09,16
SBAC,2,1.590706126555517,0.0,9.452885882764168e-11,8
DAKT,2,0.5081915317489922,0.0005782017924255565,5.576810259244796e-07,42
CZNC,2,1.032079843616072,0.00028910089621277823,0.0009038878183191534,17
CZFS,2,0.5880558414243027,0.00028910089621277823,0.0004435948282281486,56
DEO,2,1.0809194906903152,0.001156403584851113,4.844136099397815e-13,7
DECK,2,1.056683448926691,0.00028910089621277823,3.807367756644221e-10,48
SCI,2,0.9635774016394236,0.00362147055989207,1.908005926530522e-05,29
OLED,2,0.7968843398016797,0.00028910089621277823,9.509156157567257e-12,57
OKTA,2,0.7056519868976345,0.00028910089621277823,9.710482830737544e-15,35
OPCH,2,0.5345695425374343,0.00028910089621277823,9.553477374411145e-07,54
ETD,2,1.112363325650199,0.003908644116796762,3.6293258600388615e-08,4
NVAX,2,0.48439033884300187,0.001156403584851113,1.3737867287126272e-09,20
NUV,2,0.9882508610116622,0.00028910089621277823,3.1167956591770445e-10,33
NXTS,2,0.3403650857334669,0.00028910089621277823,1.609714424411636e-09,42
NXE,2,1.3441454981770695,0.00028910089621277823,4.236693299691072e-12,42
NWS,2,1.5510520880059255,0.0002891008962127783,4.313123708925855e-06,4
NWG,2,1.6024139641755553,0.0,9.726118294616953e-11,7
OESX,2,0.3906027501455062,0.00028910089621277823,4.33814849084959e-07,42
ENSG,2,0.9432383342655007,0.0005782017924255565,1.5227766798353885e-08,52
EQT,2,1.3663631832602618,0.00028910089621277823,1.2823179469870187e-13,10
EQIX,2,1.3560659178740897,0.00028910089621277823,4.285927740799094e-12,11
OCGN,2,0.36661661433214987,0.00028910089621277823,3.1953783869243504e-07,42
OC,2,1.3814673559842672,0.0008673026886383347,1.827777346020527e-11,55
OMC,2,1.1445097249599656,0.00028910089621277823,0.0002346159650153312,54
OMAB,2,1.501626230560166,0.0,4.160160746343068e-10,32
OLP,2,1.1956527064791622,0.00028910089621277823,4.0974878050170495e-10,11
ERIC,2,0.9687221518029545,0.003908644116796762,7.122194218490123e-07,29
BLMN,2,1.3076649497308683,0.00028910089621277823,3.3396460932847707e-15,19
BLKB,2,0.6321090745394233,0.00028910089621277823,3.796935837982814e-06,4
APWC,2,0.543585874049571,0.00028910089621277823,1.7553199295797393e-13,42
APVO,2,0.3721031482011231,0.00028910089621277823,7.420480185135633e-07,54
SEDG,2,1.2296839011266885,0.00028910089621277823,1.750456223864141e-10,42
ALCO,2,0.5516331819459896,0.00028910089621277823,0.0004981229463494226,40
ALB,2,1.2076204212282435,0.002023706273489448,2.51796383136694e-13,24
AKO-B,2,0.628488048920097,0.00028910089621277823,2.2268697693944086e-10,12
SGI,2,1.0448188914937748,0.0002891008962127783,1.0131168874138366e-10,55
CVCO,2,1.2638298046275969,0.00028910089621277823,1.2069581009026658e-10,55
CXW,2,1.2101303408161563,0.0008673026886383347,7.643577423377334e-11,11
CXE,2,1.253999825190646,0.00028910089621277823,4.855861052329152e-10,33
SENEA,2,0.6650221245402572,0.00028910089621277823,0.0005208127045682131,17
SID,2,1.4954460018512061,0.0,1.4811030031050953e-11,24
NVDA,2,1.3097430628052997,0.00028910089621277823,2.049760657760081e-10,57
EXPD,2,1.1725270433823387,0.00028910089621277823,1.4585561794054947e-12,16
EXLS,2,1.109802947794111,0.00028910089621277823,2.0559114505652718e-08,29
NOK,2,0.6565745942909165,0.0002891008962127783,9.584845881189986e-09,29
SHOP,2,1.1176209562453217,0.001156403584851113,3.6305499372071245e-09,59
SHEN,2,0.7397310168328495,0.0005782017924255565,0.0004855326628610669,51
CTBB,2,1.514348713662172,0.00028910089621277823,1.4653511747688882e-07,29
CSX,2,1.5551250226685631,0.0,7.834820802930128e-10,16
CVS,2,0.9674335753434224,0.004781284052749794,4.002615356151034e-11,21
SJM,2,0.9289084982430832,0.0008673026886383347,1.4151976298664166e-14,15
SITE,2,1.2158890017280524,0.0005782017924255565,1.5406609273008143e-11,55
SILC,2,0.44829638582091735,0.00028910089621277823,4.4305924846366226e-07,42
NTAP,2,1.1175445510092907,0.00028910089621277823,8.111486825493532e-07,54
NSSC,2,0.48234289100785455,0.00028910089621277823,2.564788553871232e-06,4
ARCB,2,0.7844421078204644,0.00028910089621277823,1.5830408457659005e-12,16
AR,2,1.334649306851564,0.0014455044810638912,6.389335385114198e-11,10
ESEA,2,0.6972221175823841,0.005344511901320227,3.3963392352254005e-15,25
NNVC,2,0.47945006466729645,0.0008673026886383347,9.083979065159741e-12,20
NMM,2,0.6568698699829307,0.0036214705598920684,1.1151383657298163e-13,25
SLMBP,2,0.6578946902536892,0.00028910089621277823,3.214378442055334e-08,29
SNDR,2,1.433903679860506,0.0,1.7681950494114285e-12,16
SMSI,2,0.4499512623923571,0.00028910089621277823,3.758556705960388e-07,42
SMP,2,1.0678020700738822,0.00028910089621277823,9.322311876877896e-10,31
SOR,2,0.8276904629691857,0.003621470559892068,1.4887649085768606e-06,29
AHT,2,0.7111045086402892,0.00028910089621277823,7.605791021021528e-11,11
SRE,2,1.3157120208767847,0.0005782017924255565,3.762943201760501e-09,8
SQM,2,1.2153111108602321,0.002312807169702226,9.736205115523185e-12,24
CSCO,2,1.1142477984403005,0.00028910089621277823,2.2565450480053123e-05,29
CTSH,2,1.220408494989457,0.0005782017924255565,8.040682900642403e-12,0
SPE,2,1.43116619110458,0.0,2.882966936766427e-06,29
BL,2,0.5876701611429593,0.00028910089621277823,2.164142217540105e-15,35
BKR,2,1.4207727585100298,0.0,6.40883522736356e-09,10
EXPE,2,1.2349210681288911,0.0005782017924255565,5.843344883591357e-13,11
NCTY,2,0.4894747119769189,0.00028910089621277823,5.50459782165226e-09,42
BIO,2,0.8848985848585893,0.00028910089621277823,7.153020384004789e-12,53
BHK,2,0.993254855824973,0.0036214705598920697,4.1180495212821694e-09,29
FCFS,2,0.8973368013564385,0.00028910089621277823,0.00022488477610796016,54
FCEL,2,0.5837211836402532,0.00028910089621277823,3.7593856062066226e-14,42
NBB,2,1.2485861910705551,0.0005782017924255565,4.620232127712256e-10,33
NAVI,2,1.25947419665602,0.00028910089621277823,0.0001796440814364062,54
NEE,2,1.2326056730977888,0.0005782017924255565,3.9119179856546625e-09,8
ARL,2,0.37312488091426554,0.00028910089621277823,3.4587877842436414e-06,47
NKTR,2,0.549786221660042,0.00028910089621277823,1.6811979546555749e-09,20
NKE,2,1.0121115574569588,0.0002891008962127783,3.8193920559817623e-10,48
EYPT,2,0.476097030552726,0.0005782017924255565,1.4857955552607566e-09,20
BKE,2,0.9484843225837859,0.00028910089621277823,5.344338370119659e-12,48
BIP,2,1.2182542876760447,0.00028910089621277823,9.447122113763245e-08,54
NHS,2,1.408152789293918,0.0,7.978280195610763e-07,29
NGG,2,0.7427688907467329,0.001156403584851113,1.8764762404240685e-09,8
MVIS,2,0.4841574057587098,0.00028910089621277823,4.967916883436642e-09,42
FBIZ,2,0.9319214357185515,0.00028910089621277823,0.0008758459507207227,40
BGS,2,0.6139192247632854,0.0005782017924255565,9.499920633691213e-16,15
MTZ,2,1.2241727061154735,0.00028910089621277823,6.34359864277429e-10,16
MTRX,2,0.6166458478302678,0.0036214705598920684,7.223038285759587e-07,42
SRG,2,0.8670335735008657,0.003908644116796762,3.297935364964996e-10,11
AIT,2,1.3135715546887006,0.003908644116796762,1.290128987552068e-07,16
AIR,2,1.2629458419099993,0.0036214705598920684,5.148402591285302e-08,4
SSD,2,1.224902984671161,0.00028910089621277823,7.618474508674329e-13,55
STRL,2,0.707368684189596,0.00028910089621277823,5.478574104903663e-10,16
BTU,2,0.8647769134565648,0.0036214705598920684,5.451805293115127e-15,24
BTCS,2,0.4290539115340281,0.00028910089621277823,7.241612851620882e-11,42
NAN,2,1.440941213078063,0.0,6.376474221254536e-09,33
MZTI,2,0.8206700581975412,0.00028910089621277823,2.9724393344709127e-13,11
MXC,2,0.6538230082183636,0.004770164787510841,3.3059564793284524e-14,10
NDAQ,2,1.3510179164184648,0.004482991230606148,1.890369594622589e-08,30
TDG,2,1.306260223238049,0.0008673026886383347,1.3642019881315883e-06,29
TDC,2,0.5985716065760055,0.00028910089621277823,6.345729527614816e-07,42
SVRA,2,0.420657300028231,0.0005782017924255565,3.2760161599388133e-07,42
CRIS,2,0.5008624876478509,0.00028910089621277823,1.1043870532373273e-09,20
CRF,2,1.5823087501853255,0.003621470559892068,1.3521920802978378e-06,29
CRESY,2,1.239216397356825,0.00028910089621277823,2.7915016828869355e-13,24
CRSP,2,0.7996343832582926,0.00028910089621277823,4.850409610453261e-11,20
BURL,2,1.2027159496082487,0.004781284052749794,6.010828175251755e-10,4
BUD,2,1.0853296308982316,0.0014455044810638912,6.589249779436719e-11,7
SUI,2,1.5498764026524257,0.0,2.0989463592498312e-10,11
TAL,2,1.0232748189513217,0.00028910089621277823,1.973512693010883e-15,22
TACT,2,0.31956981340787916,0.003621470559892069,6.061758459316779e-12,11
T,2,1.1432602599528812,0.00028910089621277823,8.693768489108822e-06,54
MSCI,2,1.419021050530739,0.0,2.0606907147286335e-08,30
ARWR,2,0.6930043102327683,0.0036214705598920684,2.051142723035602e-09,20
MTNB,2,0.5623989970226073,0.0008673026886383349,7.393205316209982e-12,20
FELE,2,1.239356490041955,0.00028910089621277823,4.994718883012164e-08,4
FEED,2,0.22142836392123083,0.00028910089621277823,3.963583147145506e-15,35
FDX,2,1.1593625025253238,0.00028910089621277823,4.035914112969438e-06,4
MLPB,2,1.4921910222184,0.0,3.885165328235342e-09,10
MLM,2,1.6361827006328618,0.0,7.050624196598241e-14,55
MOV,2,0.9298727191855182,0.00028910089621277823,3.460949818621341e-08,48
MOMO,2,1.1204688170164347,0.00028910089621277823,6.212345791091864e-15,22
MRVL,2,0.8366602962579086,0.00028910089621277823,2.0074732137765864e-10,57
MPV,2,0.9411948449825004,0.00028910089621277823,1.1546274460390216e-07,29
MPLX,2,1.480606328321114,0.0,3.427018262016433e-08,10
MSEX,2,1.3865824271556366,0.0008673026886383347,8.595626809637286e-11,8
MSD,2,1.4490024748557515,0.0,1.095138375291953e-07,29
SWZ,2,0.5809980615314438,0.00028910089621277823,6.248094932574877e-07,29
CRM,2,1.377316275532995,0.01991905174906042,1.0009060532425787e-10,35
CRL,2,0.999584428452794,0.003621470559892069,1.856617775593912e-08,53
AGIG,2,0.6879264155566128,0.005344511901320227,5.515734744852836e-11,10
ASND,2,0.5026043378376372,0.00028910089621277823,1.6659489383947039e-09,20
MGYR,2,0.2828851034349277,0.00028910089621277823,6.298575777061755e-10,29
FISV,2,0.9287843886089945,0.00028910089621277823,2.5341737327457677e-11,50
BDX,2,0.9996549101781705,0.00028910089621277823,1.1321146189739433e-13,53
FMX,2,1.2704940100238218,0.00028910089621277823,1.7585679488708877e-08,32
TECK,2,1.1410489238357278,0.004482991230606148,1.3160194636642517e-11,24
TEAM,2,1.1781747209665672,0.00028910089621277823,6.311470329019335e-14,35
TDS,2,1.2383584550316866,0.00028910089621277823,2.22159774264546e-06,51
CRD-A,2,1.1453270912883569,0.00028910089621277823,6.587590047843923e-10,31
TGB,2,0.7590468353031443,0.00028910089621277823,5.954613172471814e-13,24
MHLA,2,0.8465693563124582,0.00028910089621277823,1.1788168902548548e-07,29
MLCO,2,1.4172462757775453,0.0,1.1021297119618263e-13,58
MKC,2,1.3391230169434536,0.00028910089621277823,2.405000776644526e-13,15
MIN,2,0.752505874822142,0.00028910089621277823,1.2559465130335185e-10,29
MMU,2,1.4132152656675774,0.0,6.435891475463926e-09,33
MMT,2,1.1404942346022884,0.0005782017924255565,9.397621584951906e-09,29
TRIB,2,0.23243495328379082,0.00028910089621277823,7.204773722706009e-10,29
LYB,2,1.5046360097361107,0.0,5.460886018556365e-13,31
MC,2,1.3922563937083785,0.00028910089621277823,7.597627733164771e-06,54
MBUU,2,1.3505956521492428,0.0036214705598920684,4.907072535731832e-08,4
MBRX,2,0.36848856975738065,0.00028910089621277823,2.6338928496650293e-14,58
MAS,2,1.4213573594908704,0.00028910089621277823,2.0048136931736014e-11,55
MDGL,2,0.6196875945642801,0.00028910089621277823,2.275395508794371e-11,20
MCS,2,1.2717094176401047,0.007067553242748385,8.425950814135135e-11,11
FLS,2,1.4152018750283861,0.0,3.1100490571827264e-06,16
BG,2,1.187637400961111,0.0002891008962127783,3.2930445666708094e-08,4
MCR,2,1.426645655687981,0.0008673026886383347,4.065513061512889e-07,29
MCK,2,1.47275797087707,0.0,1.875914674819627e-14,21
MFIC,2,0.9274398489091178,0.00028910089621277823,2.5631109375805824e-12,5
MFG,2,1.657706663051127,0.0,2.445705451116015e-06,54
META,2,1.0012199762281417,0.001156403584851113,8.667980945633558e-11,35
ASR,2,1.510659728372501,0.0,4.206484499285233e-10,32
BELFB,2,1.1166110954501043,0.0036214705598920684,7.505074952816452e-07,42
BEEM,2,0.5456285993494355,0.0014455044810638912,4.870489489510358e-07,42
LSCC,2,0.8113988921892844,0.00028910089621277823,1.9801921782121174e-10,57
MAN,2,1.3178557559285884,0.001156403584851113,6.9220087480820215e-06,41
LYV,2,1.0925262726061027,0.00028910089621277823,7.590858616078738e-12,11
TJX,2,1.3423372146194765,0.008950563746747615,4.3013942576817445e-06,4
TIMB,2,1.4567475997756922,0.00028910089621277823,2.6823552134241575e-14,24
TOPS,2,0.597038003774063,0.00028910089621277823,8.225664525763909e-17,25
CNMD,2,1.0401228686501458,0.0002891008962127783,4.2864472991486914e-06,4
CPAY,2,1.174256989983523,0.00028910089621277823,7.51612554352676e-07,54
CP,2,1.4585768747008023,0.00028910089621277823,7.749671202618356e-12,16
COST,2,1.0611843255453168,0.00028910089621277823,5.611677420111087e-13,55
TNET,2,1.0874710200426532,0.00028910089621277823,1.0611957442360424e-06,29
TRN,2,1.323495681458117,0.00028910089621277823,2.420221786283935e-06,54
TRMB,2,0.8970750709087923,0.00028910089621277823,5.076225334624048e-06,4
TRIP,2,0.8917999226303608,0.00028910089621277823,3.735422983769728e-14,11
FTEK,2,0.31537247795950063,0.00028910089621277823,3.138690598347951e-07,42
LKQ,2,1.237184590051799,0.0014455044810638912,1.3005958741624302e-06,27
LIXT,2,0.24379876648588067,0.00028910089621277823,7.155511598267751e-12,20
TRC,2,0.683867957811307,0.00028910089621277823,0.0007639033232070551,40
TRAW,2,0.35553060723480373,0.00028910089621277823,1.517584144538117e-16,24
TR,2,0.6501159104725206,0.0002891008962127783,8.16610338843789e-15,15
TPST,2,0.5829631810161632,0.0005782017924255565,9.415884290250274e-14,20
TPL,2,0.7874970460307802,0.00028910089621277823,2.488348517548669e-09,10
CMG,2,0.8784333479969337,0.00028910089621277823,7.518914323310206e-07,29
CME,2,1.2036406697059818,0.00028910089621277823,7.37459443246957e-12,30
CMCSA,2,1.146361006272703,0.001156403584851113,9.387520512037149e-06,54
CNVS,2,0.43186932850708637,0.00028910089621277823,3.1626089555788885e-07,42
AEMD,2,0.2710681030917921,0.00028910089621277823,7.774594922360954e-14,11
LOW,2,1.3825232337457938,0.002023706273489448,9.357668632133188e-13,55
LNTH,2,0.5063240930562151,0.00028910089621277823,5.498513200233902e-07,42
LVS,2,1.517185311808845,0.0,1.2283087513506028e-13,58
FSLR,2,1.1144229870296636,0.0017346053772766695,1.5311354824430682e-10,42
FWONA,2,1.505733776218253,0.00028910089621277823,1.1255388574881274e-06,29
LCTX,2,0.6229823103962222,0.00028910089621277823,5.677806957058423e-07,42
LCII,2,1.4363016280179937,0.0,6.61028746475266e-10,4
LBTYK,2,1.4225655943929927,0.0005782017924255565,3.3028978608191563e-06,4
LBTYA,2,1.1815666236037452,0.00028910089621277823,4.845762478232359e-08,4
LEU,2,0.7121227351801284,0.00028910089621277823,1.2851510363760533e-10,42
ATRA,2,0.45712581896576937,0.00028910089621277823,1.7376028387236555e-09,20
ATLO,2,1.0335265957118054,0.0002891008962127783,0.0005508828024558802,6
LIND,2,0.9220088721690279,0.00028910089621277823,5.833816794602516e-12,18
LIN,2,1.2730874590235284,0.00028910089621277823,1.99339758914083e-07,29
LILAK,2,1.4457590251392152,0.0036214705598920684,3.638464419395159e-06,4
LII,2,1.2568416763734733,0.0005782017924255565,6.457807416995938e-10,16
LH,2,1.2989646578396097,0.00028910089621277823,1.1969482841057135e-06,29
LMFA,2,0.40824682937171164,0.0002891008962127783,4.082908206651571e-09,42
LLY,2,0.8438906676652271,0.00028910089621277823,1.0752897392736931e-07,29
KYNB,2,0.6594961121067275,0.00028910089621277823,1.5725495199242018e-09,20
ATHM,2,0.6231890135979036,0.00028910089621277823,1.5774897944479189e-13,22
AEHR,2,0.4491906874220172,0.0036214705598920675,1.0920696622462124e-10,57
AEHL,2,0.3159170202338639,0.00028910089621277823,1.0085556442301204e-08,4
TSBK,2,1.0126848803600876,0.00028910089621277823,0.0008254525603744051,23
TS,2,1.4046581804771692,0.0,6.34388378847125e-09,10
CNC,2,1.2892639574403053,0.00028910089621277823,2.2424094699671248e-09,21
CNA,2,1.5082887398983347,0.0,2.812601745216017e-05,54
TRU,2,1.2912505123170002,0.00028910089621277823,1.6923943478829623e-08,30
TRP,2,1.4581167215866444,0.0,1.7544611701662873e-09,10
TROX,2,1.2960741176899468,0.0008673026886383347,4.09822868422526e-15,31
TTWO,2,1.0054547448761548,0.0002891008962127783,3.150508361795208e-09,35
TT,2,1.3471713326705035,0.0008673026886383347,7.62843304294759e-08,16
LEG,2,0.7506039946206257,0.00028910089621277823,1.4737751626353538e-11,55
LDOS,2,1.1635239901124672,0.001156403584851113,1.5699141850183386e-08,34
FT,2,1.4271981463949008,0.0,9.57241632456965e-07,29
GEG,2,0.29237125347974835,0.00028910089621277823,3.015431719653183e-07,42
GEF,2,1.4036387846372713,0.00028910089621277823,4.909490137401852e-10,16
KT,2,0.9746342503376243,0.00028910089621277823,1.0943680067793629e-13,22
KRNT,2,0.6278184298165548,0.00028910089621277823,7.386681364996316e-07,42
TSN,2,0.9629984615803712,0.00028910089621277823,2.5323549976160857e-13,11
TVC,2,0.6237929685180906,0.00028910089621277823,3.3876323261392014e-11,29
